lat,lon,lprice,area,kitchen_area,rooms,level,object_type,building_type
45.0822303,39.002852,14.5574479,30,7,1,3,1,3
55.6578822,37.4120932,16.32510982,47,7,2,12,1,1
55.6597925,37.8631156,15.68731273,42.2,16,1,19,1,2
56.896593,60.603736,15.33720956,65,11,3,7,1,4
51.9861322,113.2693757,13.86430072,31,6,1,2,1,3
50.5597101,36.5477101,15.52025865,73,9,3,2,1,1
60.026766,30.254792,15.52007682,31.4,15,1,21,1,2
59.962237,30.412347,15.30841465,37.2,7.8,1,9,1,3
47.2488828,39.7559786,15.06827353,49.4,8.7,2,14,1,3
55.122045,82.898484,15.00639812,37,10,1,9,2,3
47.2595924,39.689215,15.48321738,63.1,13,2,5,1,2
54.966203,82.8438115,14.99416555,61,7,3,6,1,1
59.9292378,30.3031796,16.30041721,65.2,8,3,2,1,3
55.9379764,37.9732867,15.75999111,66.3,10,2,15,1,3
45.0614884,38.961864,16.75994954,90,20,2,9,1,3
55.0983691,82.9413355,15.0964444,50,4,2,14,1,2
55.7858974,37.5765522,16.70588232,73.4,8.3,3,2,1,3
55.0446281,82.9283827,15.2856864,55.8,8,2,2,1,3
54.0740416,61.529369,14.11561515,35.6,9,1,8,2,1
60.0368892,30.2261228,16.01162341,60,12,2,3,2,2
55.743103,37.878513,16.32510982,54,9.2,2,8,1,1
55.3002829,36.6889278,15.00943303,57.6,6,3,2,1,3
55.711813,37.780158,16.98938902,111.4,8.4,5,9,1,1
56.0093879,92.8524806,14.771022,40,10.5,1,20,2,6
55.717175,37.673824,16.30041721,38.5,8.5,1,13,1,1
57.1156717,65.4934605,14.96291301,37.4,16.65,1,11,2,2
55.867542,37.640972,15.93176607,37,8.5,1,2,1,1
55.5737087,36.0021164,14.6909793,54,8,2,3,1,1
44.8950433,37.3163282,15.5471661,60.5,8.7,2,7,2,2
55.7934845,49.1262013,15.27412558,41,6.4,2,1,1,3
55.681833,37.580014,16.73328129,58,9,2,1,1,1
54.9905069,82.9007767,15.00943303,40.7,5.8,2,3,1,3
55.818154,37.799149,16.16688582,57.4,6,3,5,1,1
54.956821,82.9581951,14.88022129,42.9,6.8,2,7,1,1
56.0536591,92.9192043,15.52025865,58,12,1,6,1,3
55.0139604,82.9689246,14.72779327,32,6,1,4,1,1
56.3393106,37.5312745,15.75999111,85,10,4,5,1,3
56.3101003,43.8877534,15.25059508,63.2,6.9,3,2,1,1
53.3430225,50.2173461,14.91412285,64.4,6,3,1,1,1
54.6729754,20.4772569,15.36307307,64,11,2,5,1,3
54.3284619,38.5595541,15.93176607,44.4,10,2,8,1,3
47.3026222,39.7678563,14.4306962,36,10,1,1,1,1
51.5373702,81.2180214,13.45883561,31,6,1,2,1,1
52.522232,85.1285577,14.31628585,33,8,1,3,1,1
47.21609,39.622402,15.06827353,43,18,2,3,1,2
55.9187917,37.8836202,15.85021621,54,8.8,2,1,1,2
55.986249,92.9355415,15.12384338,60,9,3,3,1,1
55.3934239,37.7723097,15.27412558,34,8,1,3,1,1
56.9100514,60.6188884,15.27412558,51,11,2,3,1,3
56.3085403,43.9793582,14.91412285,32.7,5.5,1,4,1,3
55.067824,82.931129,15.36307307,40,12,1,24,1,6
60.0324852,30.2967253,15.68731273,39.4,8.4,1,11,1,2
55.7144332,36.8292831,15.38412648,45,8,1,7,1,3
57.9477129,56.079587,14.771022,47,8.3,2,1,1,3
55.766597,37.409145,16.81124283,75.1,10.2,3,10,1,1
45.0706098,39.0132694,14.84477277,40,10,1,10,1,4
56.8385216,60.6054911,15.05098203,38,15,1,9,1,6
57.1762765,65.479552,13.74293987,15.6,3.5,1,1,1,1
45.092137,39.032967,15.03928599,40,12,1,9,1,2
57.6367364,39.9299811,15.05677915,69.9,30,2,2,2,6
57.1290605,65.5018815,15.05388479,43.5,12,1,6,1,3
56.1475821,44.1993829,14.44144899,30,6,1,2,1,3
47.4873696,40.0629504,14.03865411,29.5,6.5,1,5,1,6
56.9740396,60.5612105,14.71159858,45.2,6.5,2,3,1,6
59.9886375,30.3703503,15.85021621,34.4,9.7,1,14,1,2
57.914415,59.9825228,14.84512998,45,9,2,4,1,4
56.7941659,60.6217713,15.27412558,49.1,8.5,2,3,1,1
55.7943584,49.1114975,15.4348988,51,8,2,4,1,2
56.7996261,60.5185897,14.87330085,38,5,1,4,2,3
55.2081685,61.2738006,14.73180129,68,9,2,1,2,1
55.75396,37.620393,16.28361009,61.3,13.4,2,8,2,2
55.045036,82.96274,15.76142071,77.8,9.5,3,5,1,3
44.6812389,37.786473,16.16688582,136,10,3,3,1,3
56.1349161,47.2697756,15.00943303,66,9.5,2,8,1,3
56.0580778,92.7275845,14.91078395,40,15.5,1,5,2,3
54.98918,82.856926,15.03928599,38,9,1,5,1,6
51.3357602,37.8385337,14.25376549,47,10,2,5,1,1
55.5425048,37.7224403,15.74703197,41.5,12,1,3,1,3
53.2269552,50.2139645,14.75160392,45.8,5.4,2,4,1,1
53.5085402,49.251317,14.91412285,50.6,13.7,1,3,1,1
57.1086977,65.6085052,15.33939058,74,11,3,6,1,3
55.6965423,38.0096915,15.31958795,35,8,1,1,1,3
59.8705734,29.8537547,15.52025865,52,7.2,2,3,1,3
56.3662512,43.8186902,14.88022129,58,9,3,6,1,1
54.7066438,55.998591,14.93065215,37.2,7.9,1,10,2,2
56.3150583,43.8957379,15.06827353,63.7,4.7,2,5,1,3
55.6339498,37.4254323,16.26546338,62.3,11.9,2,4,2,2
55.0706702,82.916622,16.09789294,84.02,17.88,4,10,2,6
59.7386653,30.4775522,15.70258021,63.1,10.2,2,3,1,1
60.0170743,30.230303,15.90737462,69.3,10.6,3,2,1,1
45.0855531,39.0446268,14.59023773,30.9,9,1,16,2,3
56.8131492,60.6297087,16.73328129,123,15.9,2,26,1,2
59.983582,30.3158843,16.58809928,52,20.5,2,13,1,3
56.280641,43.994398,16.06680236,150,35,4,10,1,1
54.9570536,20.4830981,15.41489813,77,11.3,2,1,1,6
59.916424,30.361134,15.83041358,41.3,19.9,2,6,1,2
55.8351935,49.1002392,15.31958795,46,6,2,2,1,1
43.6087864,39.7099576,15.37365518,36,9,1,6,1,2
54.944957,82.96274,14.73180129,49,16,1,6,1,1
54.924764,82.918741,15.57164285,86.4,35,3,2,2,3
54.7066438,55.998591,15.03928599,37,8,1,15,2,2
55.1087725,82.939751,15.2971151,54,7,2,10,1,3
54.979728,82.790309,15.06827353,52.3,9.2,2,5,2,1
50.5581516,36.5608985,15.40474576,80,9,4,5,1,1
54.7636126,83.0928708,14.60396792,28.5,7,1,2,1,3
54.9445561,83.1116638,14.62644077,35,8.5,1,2,2,3
55.8214374,37.3708556,15.95557672,43,13.5,1,22,1,2
52.7193547,58.6514942,13.65299163,54.7,9.1,2,2,1,3
45.054945,39.009368,16.28361009,110,23,3,16,1,2
56.8738396,60.5554907,15.12113702,58,8,3,2,1,1
44.5035247,38.1435844,15.42494847,78,19.5,2,4,1,2
45.091305,39.05088,14.45208739,35,10,1,3,1,2
56.028797,92.765606,14.7900702,32,8,1,2,1,1
55.0220526,82.853626,15.43885138,80.3,10.9,3,16,2,1
56.8458306,53.3007028,15.33063779,62,9.9,3,8,1,3
56.9708358,60.5864864,15.16358371,57.3,9.5,2,6,2,2
60.0068399,30.2074819,15.64005985,39.5,9.7,1,3,1,1
56.1260346,47.2620627,14.40329722,32.6,6,1,3,1,3
58.009311,56.257695,15.22649753,40.7,14,1,2,2,2
45.0874211,39.0466643,14.11931201,32,8,1,2,1,3
55.7441871,52.4380391,15.05388479,48.5,8.5,2,9,1,2
56.2859656,44.0782121,15.65606019,60,11.4,2,10,1,3
55.8480698,37.361351,16.00716409,38.8,9,1,21,1,1
44.9969315,39.0782204,14.96291301,61.2,15,2,2,1,2
48.7070042,44.5170339,14.45208739,31.5,12.5,1,5,2,2
53.3661709,51.3297835,15.08245816,63,13,3,1,1,1
52.0340142,113.4994,14.91412285,46,10,2,5,1,1
54.6999612,55.8573769,14.91412285,33.1,7.7,1,12,1,2
56.8248053,60.6963112,14.73180129,38,9,1,6,1,1
45.1779194,39.1207499,16.3412392,200,15,5,14,1,3
55.8167655,39.0119607,15.06827353,62,10,3,1,1,3
54.9269232,82.9957173,15.1372664,44.5,12.5,1,8,1,3
55.0472458,82.8605586,15.90118265,84.9,12,3,23,1,2
57.183066,65.5035123,15.58706732,67.8,22.1,2,1,2,6
56.7551689,60.8212688,15.04807082,50,8.1,2,9,1,1
60.0334214,30.7467637,14.99416555,56,5,3,4,1,3
56.778741,60.658892,15.71761808,70.2,17.01,3,14,2,2
56.0415912,92.8691798,15.2856864,54.7,10,2,6,1,6
54.9950769,82.9095111,15.83028024,70,13,2,3,1,2
54.594132,52.4368253,14.771022,78,8.9,3,5,1,3
56.3194586,36.8154427,14.88022129,41,6,2,4,1,1
56.8002889,60.5823393,15.58195222,59,10,2,3,1,3
54.734944,55.9578468,15.00639812,35,10.2,1,2,1,3
53.3359124,83.6714135,14.73180129,33.7,9.6,1,10,1,3
55.1657533,61.5315673,14.25376484,33.6,9,1,3,1,1
57.1234463,65.5634587,15.61556883,74.8,14.5,2,4,1,3
45.071657,39.008389,15.31958795,57,12,2,15,1,4
51.9802243,85.8763158,14.80876196,46,8,2,2,1,1
45.0047922,39.0632107,15.5471661,68,14,2,3,1,2
56.28086,44.08838,14.80132735,27.5,7,1,1,1,2
55.1607509,61.3837958,14.91078395,52,7,2,11,1,3
47.2495753,39.7178301,14.76291228,58,6,3,1,1,1
57.1466077,65.4579596,14.73180129,25.9,4,1,8,2,2
43.5810654,39.7412405,14.7900702,33,8.25,1,6,1,2
57.1334812,65.4722731,15.08245816,38.6,16,1,4,1,2
56.2450123,44.0079515,14.6909793,31.3,6,1,3,1,3
59.901161,30.446672,15.60436581,33.8,14,1,9,2,1
43.009554,47.445941,14.97866137,52,17,2,9,1,3
57.0943745,65.5901154,16.30041721,110,25,3,20,2,1
54.9786837,82.9043035,14.90743386,38.82,13.92,1,8,2,1
53.348053,83.779875,14.4306962,31.8,7,1,2,2,3
56.7857368,60.4791525,15.00943303,39,16,1,4,2,6
53.3802297,51.356993,14.771022,54.3,8.4,2,4,1,1
57.1309583,65.4925814,15.62297932,92,15,3,7,1,1
55.8208178,37.9496322,15.88868249,60.9,10,2,9,1,1
55.1865444,61.4141353,14.37512635,43,6,2,4,1,6
54.9773221,83.0824298,15.36307307,60,7,3,4,1,3
43.448573,39.934884,15.68731273,62.1,7,2,5,1,2
54.6512443,55.9262129,14.97834882,34,15,1,5,2,3
55.0419722,82.9292705,15.2971151,36.69,10.12,1,6,2,6
57.1106861,65.5900444,15.92693515,173.5,13,4,3,1,6
55.0011098,83.0088977,15.46416918,56,8,2,1,1,3
56.1107044,94.5891017,13.99783211,47,4.7,2,4,1,1
59.849944,30.1495,16.67771144,87,15.3,3,9,1,2
57.1391292,65.5829606,14.34613881,19.1,3,1,2,1,4
56.0457836,37.9794588,14.66137883,32,6.5,1,2,1,3
56.640763,47.855115,14.28551419,40.3,9.9,1,9,2,3
59.8516632,30.3139908,16.93346046,125,13.1,4,14,1,3
51.805983,36.165158,15.06827353,72.43,12,2,7,1,2
55.4768174,37.3034329,15.51112617,32,6,1,1,1,1
57.1488951,65.6498485,15.65606019,105,15,3,7,1,3
55.976902,92.849174,14.88022129,53,9,2,3,1,1
55.028191,82.9211489,14.94691267,36.3,8.4,1,11,2,2
57.6373693,39.8148202,14.27924457,30.3,5.5,1,3,1,3
56.2980087,44.0637851,15.15051162,38.6,7,1,7,1,3
45.002932,39.032841,15.00943303,43.5,12.5,1,24,2,2
56.2883357,43.9944916,15.12357307,47,5,3,1,1,3
55.5719507,37.6186594,15.64809202,36,10.1,1,2,2,1
57.1277569,65.5254432,15.15051162,43.2,16,1,15,1,1
55.0212033,82.9386167,15.47564158,42.17,14.58,1,4,2,3
43.6719164,40.1912365,15.86449289,65,10,2,7,1,2
56.8385216,60.6054911,14.93065215,30,6,1,19,1,6
56.115921,47.216098,14.5036452,36,9.9,1,3,1,1
55.9980331,93.032926,14.93065215,60,6,4,4,1,1
55.379968,39.057819,14.60396792,32,8,1,7,1,1
45.276406,37.374776,14.97866137,43.1,4.8,2,1,1,1
53.242241,50.17955,15.36943576,82,12,3,1,1,3
54.9887645,82.8397757,14.81981217,45,7,2,3,1,1
55.7740286,37.217145,15.83041358,66.9,8,2,5,1,2
57.1370279,65.473222,15.0964444,43,9,2,2,1,1
53.326759,83.7577325,14.93065215,61.9,17.6,3,5,1,1
59.834515,30.401846,16.25785759,67,14,2,18,1,2
54.9359839,82.9134905,15.12384338,58.93,10.87,2,6,2,6
59.9204229,30.3700786,16.32510982,47.4,11.3,1,9,1,2
56.78227,60.5216799,15.25771255,65,11,2,6,2,6
55.7297089,36.8554029,15.42494847,43,22,2,2,2,2
55.7626228,49.1960788,15.37365518,37.5,9,1,13,1,2
59.9815007,30.3999963,15.31958795,34.9,6.8,1,1,1,3
54.9854339,83.0425741,14.89731573,37.7,10.2,1,2,1,1
45.059835,39.034737,15.00943303,62.7,17.9,2,16,2,3
55.0054884,82.2049045,14.53335035,51.3,7.3,3,1,1,3
53.4224322,83.9502783,14.53335035,36,10,1,6,1,2
59.8374172,30.2650752,15.52025865,33,7.5,1,6,1,3
58.0577535,38.7704788,14.18707411,44.5,6,2,2,1,1
55.7544644,37.8863264,15.82372459,40.6,15,1,20,1,2
55.1160082,82.9395308,14.91378946,35.1,7.3,1,17,1,1
55.068889,82.9677559,14.93065215,41.7,5.6,3,1,1,1
55.5910584,37.7528578,15.55597673,35,8,1,7,1,1
53.7192633,91.4232007,15.25059508,79,9,4,1,1,1
54.9888981,82.9128929,15.26242954,38.93,10.36,1,2,2,6
47.2263246,39.7409323,14.80876233,48,15,2,2,1,3
56.248991,44.049842,15.31958795,57.3,17,2,18,2,6
56.9097839,60.5861221,14.80132735,41.4,6.1,2,4,1,3
54.9438939,82.9668414,14.95334356,87.39,12.92,3,4,2,1
47.2504716,39.7419088,15.12384338,65,10,2,7,1,3
55.7434382,52.3715708,15.89370132,133,20.5,3,5,1,2
61.6578268,50.8297475,14.96291301,61,6.5,3,5,1,1
56.7863133,60.5474037,15.09366276,46,12,1,22,1,2
42.9714373,47.4927934,14.91412285,43,5,2,2,1,3
53.2692621,50.1964162,15.91842446,142.8,25,3,3,1,3
55.1461943,61.4446134,14.73180129,70,10,3,3,1,3
55.9175362,37.7857735,15.68731273,46,5,2,4,1,1
47.3033597,39.7315835,15.05388479,46,10,2,5,1,2
44.6908819,39.3027781,14.50865774,52.5,8.5,2,3,1,1
60.0055181,30.2173245,15.58195222,38.6,10.6,1,4,1,1
54.8684828,83.099559,16.4473994,172,42.8,5,3,1,3
55.5429579,37.4799191,15.77125788,41.1,19,1,1,2,1
55.8503492,37.5056445,16.37273787,56.8,5.4,3,9,1,3
54.8649023,83.1027959,15.03928599,36.9,9.3,1,1,1,1
55.1206896,61.4654042,14.84477277,56.5,18.4,2,10,1,1
43.689205,40.1957416,15.52025865,27,7,1,3,1,2
59.964377,30.487033,15.80338491,42,10.8,1,4,1,3
60.0287709,30.4304079,15.82103642,46.3,7.8,2,3,1,3
47.4058452,40.0857566,14.07787482,30,7,1,1,1,3
55.1993035,61.3291706,14.67417218,64,6,3,5,1,3
56.1436773,47.2349046,15.93297017,111.4,18.5,3,5,1,1
55.0461586,82.8817684,14.94691267,45.2,6,2,5,1,3
43.1789832,44.2914228,14.73180129,95,20,4,3,1,1
51.9945475,84.9879369,15.12384338,73,11,2,6,1,1
55.0582648,82.8949803,15.23861889,43,6,2,5,1,1
57.1263378,65.5443005,15.86963429,82.3,18,3,3,1,6
54.9614659,82.9679062,14.89731573,47.9,11,1,7,1,2
55.591569,37.54365,16.22245567,45,6.3,2,7,1,1
55.8283311,49.0921807,15.09644413,32,6,1,3,1,1
55.75396,37.620393,17.11134742,105,14.1,4,18,2,2
56.2864003,43.9858928,16.10804532,87.5,13.1,3,6,1,6
55.064591,82.907197,15.60727003,66.84,12.94,2,5,2,6
59.832436,30.382605,15.75425222,65.3,8,3,1,1,1
54.389768,82.9043298,13.10216067,38,8,3,1,1,3
44.0439726,42.851451,14.37512635,35,6,2,4,1,3
47.2322363,39.7273503,16.52356076,118,50,3,12,1,3
55.645095,37.498375,16.99356439,91,12,3,6,1,1
57.1158089,65.5025438,15.11023773,38.9,12,1,4,1,2
48.4325074,135.10819,15.73243317,59.2,12.9,2,4,1,1
55.0386316,82.8961318,15.33720956,56.1,5.9,3,3,1,1
54.9835013,82.6828078,14.80839189,31,6,1,4,1,3
53.3661709,51.3297835,14.80876233,60,8,3,7,1,1
50.5580326,36.5543968,14.82711147,34,9,1,1,1,1
52.2864036,104.2807466,14.80505175,42.3,11,1,14,2,2
54.1986716,45.2436925,14.87676706,63,7,3,5,1,1
57.7242112,39.7535888,14.41749594,33.81,9.4,1,5,2,3
45.0837084,38.8963718,15.06827353,41,16,2,1,1,2
55.69902,37.914205,16.08246847,55,8.1,2,7,1,1
55.695195,37.971877,15.25059508,33,9,1,3,1,3
57.933166,59.9487103,14.1303213,31.2,6.6,1,2,1,4
55.59195,37.614123,16.46168536,74.6,11,3,16,1,1
51.7110891,39.1413373,15.63196264,102,12.1,3,6,1,3
55.53235,37.637497,15.46416918,34,8,1,9,1,1
43.6001548,39.7279294,16.30041721,44,6,2,2,1,1
56.8163911,35.8901199,14.92076739,35,9,1,8,1,2
56.0099706,92.9636307,14.60396746,32.1,6,1,5,1,3
55.1205217,61.5090605,13.91082074,31,6,1,3,1,3
47.2876427,39.7460125,14.5994121,42.9,5,3,6,1,3
55.7481443,38.0328812,15.60727003,52,9.5,2,8,1,1
56.8586059,35.9116761,14.69969124,46,11.2,1,12,2,2
53.3800848,51.3438605,14.34613881,37,8,1,3,1,3
45.048093,39.001732,14.64841968,30,4,1,2,1,3
57.1337371,65.4788327,16.08246847,90,23,3,13,1,1
54.7508352,20.4896586,14.84512998,28,7.5,1,9,1,3
51.7556798,39.1738748,14.73976946,39,10.5,1,3,2,1
55.7514571,52.4325325,14.75160392,44,6,2,2,1,1
55.028191,82.9211489,14.60396792,37,10.6,1,16,2,2
44.679269,37.77732,14.82711147,38,12,1,6,1,2
55.0351991,82.9308581,16.06680236,89.2,12.3,3,2,1,3
47.13774,39.768295,14.36939567,40,9,1,3,1,3
56.6514927,47.9715017,14.18707411,38,11.5,1,2,1,3
52.041469,113.466204,14.5809784,44.5,6,2,2,1,4
53.2661143,34.4082069,14.94691267,59.5,10,2,4,1,3
54.7213807,20.379138,14.91078395,57.68,10.35,2,7,2,3
55.0181584,83.0081118,15.02148136,42.4,11,1,8,1,1
60.046135,30.397453,15.09366276,29.4,7,1,1,1,1
44.732803,37.751667,15.01547534,37.4,14,1,3,1,1
52.2603439,104.3228914,15.33283318,44.5,6,2,3,1,1
55.9757018,37.1007611,15.34156686,52,10,2,20,1,1
57.1140575,65.4921232,14.86982259,36,11.25,1,8,2,2
59.939084,30.315879,15.55772958,57.4,16.3,2,5,2,1
45.0429808,38.9501728,15.70258021,74.44,13.5,2,9,1,6
55.0052597,82.2063915,14.50865774,55,9,3,2,1,3
59.808923,30.0745037,15.68731273,70.6,11.6,2,3,1,3
54.9779685,83.0494908,15.2971151,54.7,11,2,5,1,3
54.7142749,20.497235,15.99931211,99.7,11,3,3,1,2
53.2419535,34.3652146,15.49819893,83,22.6,3,5,2,3
45.063082,39.032742,14.5809784,37,11,1,10,1,4
55.1983622,61.3069079,15.13459617,73.3,15,2,6,1,1
56.148409,47.2329485,15.00943303,38,10,1,9,1,3
55.8662573,37.1158057,15.64005985,50,7.5,2,2,1,3
53.252931,50.2241265,15.30841465,70,8,3,8,1,1
45.0722109,39.0291658,14.7824944,36,9,1,10,1,3
56.8528661,60.6151841,14.82711147,32.1,6,1,5,1,3
55.7795504,37.6455896,16.51687177,31,8,1,2,1,3
56.2339826,43.8679551,15.09366276,45.1,5.5,2,3,1,1
55.9888662,92.9553378,14.84155215,42,9,1,9,2,1
45.068627,39.042067,14.64841968,40,10,1,1,2,4
54.7268816,20.4951362,15.22649753,53.8,6.5,3,5,1,4
54.9646447,82.8786923,15.03928599,45.36,14,2,11,2,6
51.3088656,37.8759963,14.79758903,38,9,1,5,1,1
52.0340142,113.4994,15.00943303,49.6,7.4,2,2,1,1
57.7062436,39.7817371,14.771022,37.1,9,1,4,1,3
56.0240005,93.0581557,14.37512635,48,7,2,2,1,3
43.6049286,39.726917,15.60727003,28,5,1,4,1,3
55.9888662,92.9553378,14.71567191,40,10.5,1,19,2,2
56.8650578,60.6515121,15.1372664,42.4,5,2,3,1,3
56.0093879,92.8524806,14.94691267,60.8,12.47,2,17,2,6
60.0393986,30.4494963,15.57319605,38,9,1,5,1,3
55.8156314,49.0559185,15.56471041,70,11.5,2,1,1,3
54.9307904,82.9231924,15.27179729,65,7.5,3,3,1,3
59.90963,30.321456,16.06680236,83,5.7,4,1,1,3
56.9691876,60.6008466,15.00213372,52,19.3,1,4,2,2
56.281726,43.928489,14.88022129,31,6,1,5,1,3
51.6593332,39.1969229,15.04515111,75,13,2,8,2,2
55.1081605,61.6186054,14.771022,66,9,3,7,1,1
59.951186,30.300606,16.1857543,82.6,8.5,4,5,1,3
45.0608066,38.9688674,15.27876596,40,10,1,18,2,3
53.2102433,50.2077291,15.25059508,46,10,1,18,1,2
43.6217849,39.7555518,15.64005985,39,6,2,2,1,2
43.5854551,39.7231548,15.84102376,48,10,1,3,2,2
54.992428,82.8137491,15.0964444,60.2,7,3,7,1,1
55.6328938,51.7907994,15.20180492,58.8,12,2,9,1,1
59.8579858,30.3062179,15.52025865,32.4,7.9,1,4,1,3
56.3168399,44.0030338,15.4447511,54.6,7.9,2,7,1,3
55.0402758,82.9418243,15.4447511,50,11,1,11,1,3
55.0138771,82.9884728,14.60396792,49,7,2,2,1,3
55.938249,36.70951,15.0964444,48,7.2,2,5,1,1
55.4469821,78.3382695,14.15198279,45.2,5.8,2,5,1,3
59.835211,30.180573,15.0964444,31,5,1,2,1,4
55.0386388,82.9316237,15.52025865,61,7,3,5,1,1
53.3422851,55.9429867,14.47819853,58,5.5,3,5,1,3
47.2233783,39.748931,15.52025865,81,18,2,15,1,3
57.1780586,65.6437169,15.48321738,67,12,2,2,1,3
54.9372045,83.1138292,15.06827353,57.6,6.7,3,4,1,1
56.0451873,92.8957695,15.42494847,62.4,12.6,2,5,1,2
56.1329755,47.1554256,15.16358371,75,19,1,10,1,3
57.6818003,39.7839736,14.26019638,30,6,1,1,1,4
60.003804,30.451981,15.41388752,40.1,8.1,1,3,1,1
57.1480999,65.5359628,15.2971151,41.5,11.7,1,2,1,3
59.8360283,30.1468656,15.49260712,40,13.6,1,8,2,2
57.0957069,65.6441561,15.22649753,57,10,2,1,1,1
58.5827577,49.6887093,14.03865411,32,6,1,4,1,3
56.8855082,60.5046163,14.771022,35.3,10,1,2,1,3
55.7943584,49.1114975,15.96727276,87.6,27,3,12,2,2
53.1903259,50.1423419,14.80876233,30,8,1,6,1,1
55.784977,38.675482,14.40329722,27,4,1,1,1,4
58.1148862,38.6407749,14.04662228,41,6,2,2,1,3
55.636605,37.314023,16.45099007,64,13,2,6,1,1
55.1694647,61.5213628,14.28551419,44.8,9,1,1,1,1
51.9895249,116.586452,14.64841968,52,9,2,2,1,1
43.4753594,43.5691516,15.68731273,135,20,3,2,1,4
54.942853,82.96,15.17057222,60,8,3,1,2,1
57.1761299,65.5627116,15.22649753,49.4,12,1,9,1,2
55.049,82.9672525,15.60727003,60.69,11.6,2,7,2,3
47.296346,39.718085,15.26242954,92,14,4,7,1,1
55.7661738,37.8644352,15.74703197,50.4,11.5,1,23,1,2
57.5951255,39.8627476,15.26477972,71,12.3,2,6,2,2
59.860727,30.3939827,15.60727003,45,7,2,2,1,1
56.2767893,44.084605,14.72376912,19.1,3,1,15,1,1
54.9802822,82.8759105,15.11023773,44.8,7.3,2,3,1,1
53.1753314,45.0348625,15.38099658,83,14,3,11,2,3
56.6580409,124.7192292,14.22097567,36,10,1,2,1,1
50.5655559,36.5326873,15.20180492,64,9,3,4,1,3
51.533557,46.034257,14.4306962,35,10,1,7,2,2
55.7136278,37.4351885,17.72753356,175,30,4,23,1,2
59.9164174,30.4961993,15.89869509,65,10,3,4,1,1
57.9728581,56.273793,14.91078395,61,6,4,1,1,1
56.818383,60.5577273,15.57336848,56,15,2,15,1,3
55.7546262,52.0105142,14.84512998,74,7,4,3,1,1
54.768355,55.922606,14.83435788,37.5,10.4,2,4,2,3
55.7666123,49.17614,15.65606019,50,10,2,24,2,3
51.719142,39.143756,14.40044427,33,7.88,1,17,2,6
55.7540471,37.620405,15.54915351,38.2,16.89,1,2,2,1
52.023003,113.548645,15.05966515,44,5.6,2,3,1,3
45.0929799,38.9112931,14.7900702,33,10,1,4,1,2
57.0960144,65.590668,15.60727003,60,10,2,10,1,3
55.9395089,37.9759594,15.64809202,59,12,2,9,1,2
55.1052178,36.5927181,16.02926444,91.7,11.3,3,6,1,3
43.0442837,44.6772338,15.83041358,113.6,7.4,4,4,1,3
56.8219952,60.5528579,15.00943303,52,7,2,2,1,4
55.0678117,82.9408096,14.9625955,39.4,6,2,1,1,3
44.8966786,37.328658,15.0964444,38,7,1,5,1,4
51.7050408,94.4229425,15.70258021,74,11,4,2,1,3
51.6679558,39.1780188,15.04503034,42.4,12.5,1,25,2,1
56.3241463,43.9413448,14.97834882,34,8,1,4,1,1
57.1234463,65.5634587,16.24031328,98,16,3,5,1,3
55.3203364,39.824884,14.34613881,48,9.5,2,2,1,1
56.22534,43.8728252,15.48321738,80.8,9.4,4,5,1,1
55.9093177,37.826925,15.53809857,39,8,1,8,1,3
57.2383334,60.0925994,14.62644077,102.5,7.8,4,2,1,3
47.3007527,39.7203844,15.00030054,63.1,10.8,3,2,1,1
43.581017,39.7429,15.38412648,36,6,2,1,1,2
48.3078069,40.2943362,14.73180129,60,9,3,5,1,3
59.982522,30.322105,15.7863335,31,11,1,1,2,3
56.0390422,92.878804,14.89392014,38,8.8,1,2,1,1
56.802639,60.5543454,15.05966515,59,7,3,1,1,3
57.1063203,65.6126944,15.33063779,86,14,3,1,1,1
55.2650355,61.3982514,14.06237064,44,7,2,4,1,1
59.9495635,30.2640066,16.58803678,64,20,2,6,1,6
53.374368,83.7196991,14.75160392,33.8,8.2,1,6,1,1
55.8768741,37.3131965,15.39448926,22,4,1,13,1,2
45.053971,38.97834,15.06827353,43,6,2,4,1,3
48.2820678,41.0485714,13.45883561,64.7,6.4,3,3,1,3
55.0969,82.958954,14.86282955,46,6,2,5,1,1
55.6640115,37.8550703,15.52633108,35.7,17,1,14,2,1
47.2243463,39.6307382,14.93065215,46,12,1,8,1,3
43.5928846,39.7185171,16.38045992,67,9,3,5,1,1
55.0584353,82.9293248,15.95557672,78,18,2,1,2,3
55.8352443,37.2742303,16.12794697,62.7,13.2,2,21,1,2
59.852339,30.253507,16.38045992,63.4,8.1,3,3,1,3
56.2937416,44.0657127,15.53827716,62.7,6.8,3,6,1,1
56.975804,60.564955,15.35237778,74.2,10,3,13,2,3
45.100561,39.002191,15.12923423,65,10,2,8,2,2
56.1191426,47.1994617,15.00943303,66.8,11.8,2,2,1,3
51.6560239,39.1510874,14.82711147,43.2,6.2,2,1,1,3
57.5734198,39.8606731,14.4986074,30.5,6,1,4,1,3
55.892092,37.621902,15.86963429,34.9,6.5,1,7,1,1
44.0443576,39.1557586,14.50870774,33.2,8,1,1,1,4
52.766052,55.8130498,13.52782849,41.3,9,2,4,1,3
55.551725,37.7061984,15.2971151,47.3,10,2,2,2,2
56.3240627,44.0053913,15.21422744,38.5,10.5,1,7,1,1
54.8378446,83.1073789,15.38412648,46,5.8,2,1,1,1
55.6683199,37.8579996,16.1857543,56,6,3,19,1,1
